Date,TQQQ_Price,QQQ_Price,Excess_Return,Excess_ZScore,Position,Strategy_Return,Strategy_Cumulative,QQQ_Cumulative
2010-04-07,0.28443148732185364,42.307315826416016,-1.853676104629498e-05,1.054724891239935,1,-0.005664079428349462,0.9882853730641609,1.0318322064056016
2010-04-08,0.28545069694519043,42.403018951416016,-0.0032282469141578854,-1.957613258660029,0,0.0035769172581640476,0.9918203880710652,1.0341636718378093
2010-04-09,0.2905944287776947,42.65530014038086,-0.0012601538944972401,-0.12991336832284273,1,0.0,0.9918203880710652,1.0402983053117338
2010-04-12,0.2917625606060028,42.69010925292969,-0.0017621583634476329,-0.4693807520702727,1,0.004011743367969715,0.9957993169351264,1.0411469007560425
2010-04-13,0.296161949634552,42.90760040283203,-0.0013244218402286845,-0.1287558439684258,1,0.014966108974291384,1.0107025580289024,1.0464377134394525
2010-04-14,0.3065992593765259,43.42089080810547,-0.002859294708187965,-1.276325989697806,1,0.034635118984786564,1.0457083613844618,1.0588816415142024
2010-04-15,0.3106999695301056,43.6122932434082,-0.003490218993211544,-1.5672084397689592,1,0.013286167497340597,1.0596018178271853,1.063539011087204
2010-04-16,0.29964038729667664,43.09031295776367,-0.0016325354148271215,0.17415495521015326,0,-0.03624467171164308,1.0211968977949788,1.050733096056509
2010-04-19,0.29916900396347046,43.064205169677734,-0.0019895956590819455,-0.06692091269874662,0,0.0,1.0211968977949788,1.0500962793591921
2010-04-20,0.3035922348499298,43.281707763671875,-0.0013870577009484839,0.4856125721409019,0,0.0,1.0211968977949788,1.0553866084558514
2010-04-21,0.3089354932308197,43.525291442871094,-0.002506390010092896,-0.4406082623539615,0,0.0,1.0211968977949788,1.0613095324168467
